cash_flow,own_supporting,user_other,trust_fund,exp_type,gov_level,desccription,year,value,mode,chained_value,estimate_actual,deflator,gov_level_sort_order,mode_sort_order,user_other_grp,anomaly
Revenue,Supporting,Other,Non-Trust Fund,-,Federal,General funds used for OST nonmodal outlays,2010,190000000,General,211685013.0,Actual,89.756,0,6,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,Federal,General funds used for OST nonmodal outlays,2018,241000000,General,234060118.0,Actual,102.965,0,6,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,Federal,General funds used for TSA ground transportation outlays,2014,71000000,General,73806875.0,Actual,96.197,0,6,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,Federal,General funds used for TSA ground transportation outlays,2018,282000000,General,273879474.0,Actual,102.965,0,6,Other,-1
Expenditure,-,-,Non-Trust Fund,Non-Capital,Federal,OST nonmodal outlays,2010,190000000,General,211685013.0,Actual,89.756,0,6,-,-1
Expenditure,-,-,Non-Trust Fund,Non-Capital,Federal,OST nonmodal outlays,2018,241000000,General,234060118.0,Actual,102.965,0,6,-,-1
Expenditure,-,-,Non-Trust Fund,Non-Capital,Federal,TSA ground transportation non-capital outlays,2014,71000000,General,73806875.0,Actual,96.197,0,6,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,Federal,TSA ground transportation capital outlays,2017,3000000,General,3000000.0,Actual,100.0,0,6,-,-1
Revenue,Supporting,Other,Non-Trust Fund,-,Federal,Non-HTF transfers to S&L from FHWA (General Fund Grants),2010,12795100000,Highways,14255425821.0,Actual,89.756,0,0,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,Federal,Non-HTF transfers to S&L from FHWA (General Fund Grants),2011,8703800000,Highways,9441051730.0,Actual,92.191,0,0,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,Federal,"General funds used for highways, administered by other agencies",2021,6828700000,Highways,6305006186.0,Actual,108.306,0,0,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,2019,19216420000,Highways,18061563622.0,Actual,106.394,1,0,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,2020,21122650000,Highways,19765732466.0,Actual,106.865,1,0,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,2021,20702327000,Highways,17670283120.0,Actual,117.159,1,0,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,2022,22448163000,Highways,17344935946.0,Actual,129.422,1,0,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Local general funds,2011,31434441000,Highways,34541064325.0,Actual,91.006,1,0,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Local general funds,2013,37490132000,Highways,38547489641.0,Actual,97.257,1,0,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Local general funds,2014,39216120000,Highways,39841228881.0,Actual,98.431,1,0,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Local general funds,2015,18324461000,Highways,18835273621.0,Actual,97.288,1,0,Other,-1
Transfer,-,-,Non-Trust Fund,-,Federal,Non-HTF transfers to S&L from FHWA (General Fund Grants),2010,12795100000,Highways,14255425821.0,Actual,89.756,0,0,-,-1
Transfer,-,-,Non-Trust Fund,-,Federal,Non-HTF transfers to S&L from FHWA (General Fund Grants),2011,8703800000,Highways,9441051730.0,Actual,92.191,0,0,-,-1
Transfer,-,-,Non-Trust Fund,-,Federal,Non-HTF transfers to S&L from other agencies,2021,6402000000,Highways,5911029860.0,Actual,108.306,0,0,-,-1
Revenue,Own-Source,User-Based,Non-Trust Fund,-,State and Local,State motor fuel taxes used for highways,2010,30272220000,Highways,34860567954.0,Actual,86.838,1,0,User-Based,-1
Revenue,Own-Source,User-Based,Non-Trust Fund,-,State and Local,State motor fuel taxes used for highways,2011,33375153000,Highways,36673574270.0,Actual,91.006,1,0,User-Based,-1
Revenue,Own-Source,User-Based,Non-Trust Fund,-,State and Local,State motor fuel taxes used for highways,2012,32844700000,Highways,34595582427.0,Actual,94.939,1,0,User-Based,-1
Revenue,Own-Source,User-Based,Non-Trust Fund,-,State and Local,State motor fuel taxes used for highways,2015,33684172000,Highways,34623151879.0,Actual,97.288,1,0,User-Based,-1
Revenue,Own-Source,User-Based,Non-Trust Fund,-,State and Local,State motor fuel taxes used for highways,2016,33476491000,Highways,34481630530.0,Actual,97.085,1,0,User-Based,-1
Revenue,Own-Source,User-Based,Non-Trust Fund,-,State and Local,State motor fuel taxes used for highways,2018,35739157000,Highways,34116572798.0,Actual,104.756,1,0,User-Based,-1
Revenue,Own-Source,User-Based,Non-Trust Fund,-,State and Local,State motor fuel taxes used for highways,2019,39292621000,Highways,36931237664.0,Actual,106.394,1,0,User-Based,-1
Revenue,Own-Source,User-Based,Non-Trust Fund,-,State and Local,State motor fuel taxes used for highways,2020,39288746000,Highways,36764839751.0,Actual,106.865,1,0,User-Based,-1
Revenue,Own-Source,User-Based,Non-Trust Fund,-,State and Local,State motor fuel taxes used for highways,2022,41270640000,Highways,31888427006.0,Actual,129.422,1,0,User-Based,-1
Revenue,Own-Source,User-Based,Non-Trust Fund,-,State and Local,State motor vehicle taxes used for highways,2019,32182168000,Highways,30248104216.0,Actual,106.394,1,0,User-Based,-1
Revenue,Own-Source,User-Based,Non-Trust Fund,-,State and Local,State toll revenues used for highways,2019,19904441000,Highways,18708236367.0,Actual,106.394,1,0,User-Based,-1
Revenue,Own-Source,User-Based-Transit,Non-Trust Fund,-,State and Local,State toll revenues used for transit,2020,6994000,Highways,6544706.0,Actual,106.865,1,0,User-Based,-1
Revenue,Own-Source,User-Based-Transit,Non-Trust Fund,-,State and Local,Local toll revenue used for transit,2015,53370000,Highways,54857742.0,Actual,97.288,1,0,User-Based,-1
Revenue,Own-Source,User-Based-Transit,Non-Trust Fund,-,State and Local,Local toll revenue used for transit,2016,74861000,Highways,77108719.0,Actual,97.085,1,0,User-Based,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,State capital expenditures,2010,72571581000,Highways,83571225731.0,Actual,86.838,1,0,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,State capital expenditures,2011,73002308000,Highways,80217027449.0,Actual,91.006,1,0,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,State capital expenditures,2012,76017369000,Highways,80069696331.0,Actual,94.939,1,0,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,State capital expenditures,2013,74412266000,Highways,76510961679.0,Actual,97.257,1,0,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,State capital expenditures,2014,80501275000,Highways,81784473387.0,Actual,98.431,1,0,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,State capital expenditures,2015,81354908000,Highways,83622757175.0,Actual,97.288,1,0,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,State capital expenditures,2016,77999851000,Highways,80341814904.0,Actual,97.085,1,0,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,State capital expenditures,2017,78061604000,Highways,78061604000.0,Actual,100.0,1,0,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,State capital expenditures,2018,83585920000,Highways,79791057314.0,Actual,104.756,1,0,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,State capital expenditures,2019,85329888000,Highways,80201785815.0,Actual,106.394,1,0,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,State capital expenditures,2020,92050828000,Highways,86137489356.0,Actual,106.865,1,0,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,State capital expenditures,2021,90345304000,Highways,77113413395.0,Actual,117.159,1,0,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,State capital expenditures,2022,89530830000,Highways,69177442784.0,Actual,129.422,1,0,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,2010,26584554000,Highways,30613963933.0,Actual,86.838,1,0,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,2015,31268767000,Highways,32140415056.0,Actual,97.288,1,0,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,2018,35178060000,Highways,33580950017.0,Actual,104.756,1,0,-,-1
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,2020,38546545000,Highways,36070317691.0,Actual,106.865,1,0,-,-1
Revenue,Supporting,Other,Trust Fund,-,Federal,HTF receipts from federal general and other fund liquidity transfers,2010,14700000000,Highways,16377735193.0,Actual,89.756,0,0,Other,-1
Revenue,Supporting,Other,Trust Fund,-,Federal,HTF receipts from federal general and other fund liquidity transfers,2014,18416200000,Highways,19144256058.0,Actual,96.197,0,0,Other,-1
Revenue,Supporting,Other,Trust Fund,-,Federal,HTF receipts from federal general and other fund liquidity transfers,2016,52000000000,Highways,53063390342.0,Actual,97.996,0,0,Other,-1
Revenue,Supporting,Other,Trust Fund,-,Federal,HTF receipts from federal general and other fund liquidity transfers,2021,10400000000,Highways,9602422765.0,Actual,108.306,0,0,Other,-1
Revenue,Supporting,Other,Trust Fund,-,Federal,HTF receipts from federal general and other fund liquidity transfers,2022,90000000000,Highways,79025700914.0,Actual,113.887,0,0,Other,-1
Transfer,-,-,Trust Fund,-,Federal,HTF transfers to S&L from FHWA (Trust Fund Grants),2010,29060705296,Highways,32377451420.0,Actual,89.756,0,0,-,-1
Transfer,-,-,Trust Fund,-,Federal,HTF transfers to S&L from FHWA (Trust Fund Grants),2011,31954539784,Highways,34661235678.0,Actual,92.191,0,0,-,-1
Transfer,-,-,Trust Fund,-,Federal,HTF transfers to S&L from FHWA (Trust Fund Grants),2013,38571574308,Highways,40879638709.0,Actual,94.354,0,0,-,-1
Transfer,-,-,Trust Fund,-,Federal,HTF transfers to S&L from FHWA (Trust Fund Grants),2016,37829077419,Highways,38602675027.0,Actual,97.996,0,0,-,-1
Transfer,-,-,Trust Fund,-,Federal,HTF transfers to S&L from FHWA (Trust Fund Grants),2020,45395994325,Highways,43204654260.0,Actual,105.072,0,0,-,-1
Transfer,-,-,Trust Fund,-,Federal,HTF transfers to S&L from FHWA (Trust Fund Grants),2021,42606054650,Highways,39338591259.0,Actual,108.306,0,0,-,-1
Transfer,-,-,Trust Fund,-,Federal,HTF transfers to S&L from FHWA (Trust Fund Grants),2022,43338597166,Highways,38054033530.0,Actual,113.887,0,0,-,-1
Revenue,Own-Source,User-Based,Trust Fund,-,Federal,"HTF HA excise taxes, excluding transfers which approximate revenues derived from users of other modes (air, boat, etc.)",2010,30149877480,Highways,33590932617.0,Actual,89.756,0,0,User-Based,-1
Revenue,Own-Source,User-Based,Trust Fund,-,Federal,"HTF HA excise taxes, excluding transfers which approximate revenues derived from users of other modes (air, boat, etc.)",2011,31960681799,Highways,34667897950.0,Actual,92.191,0,0,User-Based,-1
Revenue,Own-Source,User-Based,Trust Fund,-,Federal,"HTF HA excise taxes, excluding transfers which approximate revenues derived from users of other modes (air, boat, etc.)",2012,35142865213,Highways,37810794902.0,Actual,92.944,0,0,User-Based,-1
Revenue,Own-Source,User-Based,Trust Fund,-,Federal,"HTF HA excise taxes, excluding transfers which approximate revenues derived from users of other modes (air, boat, etc.)",2013,31800259125,Highways,33703138314.0,Actual,94.354,0,0,User-Based,-1
Revenue,Own-Source,User-Based,Trust Fund,-,Federal,"HTF HA excise taxes, excluding transfers which approximate revenues derived from users of other modes (air, boat, etc.)",2014,34066103936,Highways,35412854804.0,Actual,96.197,0,0,User-Based,-1
Revenue,Own-Source,User-Based,Trust Fund,-,Federal,"HTF HA excise taxes, excluding transfers which approximate revenues derived from users of other modes (air, boat, etc.)",2021,37932763186,Highways,35023695073.0,Actual,108.306,0,0,User-Based,-1
Revenue,Supporting,Other,Non-Trust Fund,-,Federal,"Federal  funds transferred to S&L, excluding HTF amounts",2020,15286166750,Transit,14548278086.0,Actual,105.072,0,1,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,Federal,"Federal  funds transferred to S&L, excluding HTF amounts",2021,16258644412,Transit,15011767041.0,Actual,108.306,0,1,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,Federal,"Federal  funds transferred to S&L, excluding HTF amounts",2022,26825512438,Transit,23554499142.0,Actual,113.887,0,1,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State transportation funds,2011,5306793209,Transit,5831256411.0,Actual,91.006,1,1,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State transportation funds,2017,2551340245,Transit,2551340245.0,Actual,100.0,1,1,Other,-1
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other Local funds,2014,6622578271,Transit,6728142832.0,Actual,98.431,1,1,Other,-1
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency other tax revenues,2015,2988131202,Transit,3071428339.0,Actual,97.288,1,1,Other,-1
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency other tax revenues,2016,4161616177,Transit,4286569683.0,Actual,97.085,1,1,Other,-1
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency other tax revenues,2017,4173892709,Transit,4173892709.0,Actual,100.0,1,1,Other,-1
Transfer,-,-,Non-Trust Fund,-,Federal,"Federal  funds transferred to S&L, excluding HTF amounts",2020,15286166750,Transit,14548278086.0,Actual,105.072,0,1,-,-1
Transfer,-,-,Non-Trust Fund,-,Federal,"Federal  funds transferred to S&L, excluding HTF amounts",2021,16258644412,Transit,15011767041.0,Actual,108.306,0,1,-,-1
Transfer,-,-,Non-Trust Fund,-,Federal,"Federal  funds transferred to S&L, excluding HTF amounts",2022,26825512438,Transit,23554499142.0,Actual,113.887,0,1,-,-1
Revenue,Own-Source,User-Based,Non-Trust Fund,-,State and Local,Agency passenger fares,2022,8682881447,Transit,6708968682.0,Actual,129.422,1,1,User-Based,-1
Revenue,Own-Source,User-Based,Non-Trust Fund,-,State and Local,Other agency user-based revenue,2018,3306069854,Transit,3155971834.0,Actual,104.756,1,1,User-Based,-1
Expenditure,-,-,Non-Trust Fund,Non-Capital,State and Local,Agency non-capital Expenditure,2010,37730149794,Transit,43448893104.0,Actual,86.838,1,1,-,-1
Expenditure,-,-,Non-Trust Fund,Non-Capital,State and Local,Agency non-capital Expenditure,2011,38603509268,Transit,42418641923.0,Actual,91.006,1,1,-,-1
Expenditure,-,-,Non-Trust Fund,Non-Capital,State and Local,Agency non-capital Expenditure,2012,40261956384,Transit,42408237272.0,Actual,94.939,1,1,-,-1
Expenditure,-,-,Non-Trust Fund,Non-Capital,State and Local,Agency non-capital Expenditure,2013,42762607571,Transit,43968668138.0,Actual,97.257,1,1,-,-1
Expenditure,-,-,Non-Trust Fund,Non-Capital,State and Local,Agency non-capital Expenditure,2014,42054002435,Transit,42724347446.0,Actual,98.431,1,1,-,-1
Expenditure,-,-,Non-Trust Fund,Non-Capital,State and Local,Agency non-capital Expenditure,2015,44398117126,Transit,45635758908.0,Actual,97.288,1,1,-,-1
